,Column2,Column3
270,-0.9225024399896066,1.053032255360333
271,-0.9263636691354507,1.0744489424822838
272,-0.9301300865550496,1.0954259337447123
273,-0.9338006954361098,1.115951216390887
274,-0.9373758175729161,1.1360202701114785
275,-0.940854823718327,1.1556233979421322
276,-0.9442374356474251,1.174753004634076
277,-0.9475231472347265,1.193400343636804
278,-0.9507098541356301,1.2115476802517735
279,-0.9538004102658456,1.2292056678698864
280,-0.9567937577071548,1.2463628843621326
281,-0.9596858485211086,1.2629907835550407
282,-0.9624824058783366,1.2791171448760532
283,-0.9651807373305069,1.294721567141583
284,-0.9677799770231156,1.3097942517805863
285,-0.970279987836514,1.3243297643880776
286,-0.9726805687867287,1.3383224666858222
287,-0.9749813076969308,1.3517656510752523
288,-0.9772053223869315,1.36479072630404
289,-0.9793050195955462,1.377114964215099
290,-0.9813041543878144,1.3888735302563504
291,-0.9832112886019087,1.4001133141026774
292,-0.985008609480679,1.4107258822531825
293,-0.9867048867254958,1.4207596004639207
294,-0.988299917180506,1.4302101788969854
295,-0.9897935176376867,1.4390736226727567
296,-0.9911837243929067,1.4473355265041807
297,-0.9924745404285527,1.4550171401966008
298,-0.9936635640010583,1.4621018352698558
299,-0.9947507047860412,1.468586894016977
300,-0.9957358733104154,1.4744697881917668
301,-0.9966200582459442,1.4797546214944481
302,-0.9974008332295516,1.4844252663810116
303,-0.9980796527070925,1.4884889794437315
304,-0.9986556947970665,1.491939590251835
305,-0.9991293769058636,1.4947785353888976
306,-0.9995002293870745,1.497002125634444
307,-0.99976904227076,1.498614413648978
308,-0.9999353964059841,1.4996123909567771
309,-0.999999231289863,1.499995387740951
310,-0.9999606218498243,1.4997637357508617
311,-0.9998195299316462,1.4989172772982142
312,-0.9995746029682381,1.4974481606973322
313,-0.9992280396703186,1.4953700257901632
314,-0.998758858818258,1.492557774203847
315,-0.9982029391422089,1.4892273231364332
316,-0.9975450085849985,1.4852881324585345
317,-0.9967847638757172,1.4807395964843084
318,-0.9959133804582041,1.4755303841270626
319,-0.9949478115826433,1.4697634433192734
320,-0.9938801971020098,1.4633935385745895
321,-0.9927107542279032,1.4564239246791977
322,-0.9914394999237321,1.4488568460270603
323,-0.9900664903061748,1.4406949656815604
324,-0.9885937837267985,1.4319530076698042
325,-0.9870183349552284,1.4226155806133742
326,-0.9853433808592424,1.4127047346093662
327,-0.9835658556897079,1.4022053774358818
328,-0.9816871482188708,1.391128970934298
329,-0.9796981702354125,1.3794255142878455
330,-0.9776172101240903,1.3672062285924291
331,-0.9754368345072095,1.3544310543403357
332,-0.9731563994829854,1.3411001335640633
333,-0.97077618902028,1.3272192275062151
334,-0.9682965067143424,1.312794374745596
335,-0.9657176757028535,1.2978318874947652
336,-0.963040231235396,1.2823394609337748
337,-0.9601502921748629,1.2656657506904239
338,-0.9572711640142799,1.2491042443597635
339,-0.9542938890910743,1.2320304802697026
340,-0.951218699101993,1.2144510405638638
341,-0.9480460541514382,1.196373962376335
342,-0.9447762082670935,1.1778062511226393
343,-0.9414094162881343,1.1587550672278972
344,-0.9379460992689036,1.1392286554012556
345,-0.9343867821900924,1.1192359761946657
346,-0.9307316691418938,1.098784319830967
347,-0.9269851592751803,1.0779044565492943
348,-0.9231401470791963,1.056563193448201
349,-0.9192000447995802,1.0347861670786505
350,-0.9151656074364758,1.0125842671037213
351,-0.9110374386001489,0.9899676435933599
352,-0.906815867635022,0.9669450533839733
353,-0.9025000951391712,0.9435192651786394
354,-0.8980764336155799,0.9196238418470369
355,-0.8935769235399612,0.8954391548494249
356,-0.8889859106169431,0.8708878478263065
357,-0.884303538000929,0.8459782419628814
358,-0.8795308401703599,0.8207234964323373
359,-0.8746676321482675,0.7951304001835706
360,-0.8697148641821256,0.7692118349379995
361,-0.8646700561944849,0.7429629182381211
362,-0.8593782976037856,0.7155931751771422
363,-0.8541565604021584,0.6887502890341379
364,-0.8488487568543595,0.6616326360395743
365,-0.8434526871247153,0.6342373062537086
366,-0.8379700141368149,0.6065812337773613
367,-0.832401161802363,0.5786750825097711
368,-0.8267470914230185,0.5505322595292628
369,-0.8210081164986228,0.5221629820698488
370,-0.8151779148502265,0.49354509857868967
371,-0.8092702287534023,0.46475490943975206
372,-0.8032869228955903,0.4358096414851985
373,-0.7972156712358044,0.4066584793918624
374,-0.79106196907703,0.3773371167600835
375,-0.7848324763994995,0.34788604803411294
376,-0.778517112723033,0.31826668440782296
377,-0.7721219219988606,0.2885167872936439
378,-0.7656475599726131,0.2586485582760485
379,-0.759094690507933,0.22867424747200388
380,-0.7524715229301759,0.19864017846257492
381,-0.7457645433058852,0.16849426215670638
382,-0.7389880199982485,0.13830988110279485
383,-0.7321290731509112,0.10803893925843686
384,-0.7251939278372885,0.0777186989162235
385,-0.718184585494339,0.0473672965250264
386,-0.7111017700680351,0.016997182181678096
387,-0.7039387620605161,-0.013410657806124125
388,-0.6967102724829292,-0.043784388650287734
389,-0.6894122371187466,-0.07413230193277555
390,-0.6820353463553301,-0.10448335896589434
391,-0.6745947322744609,-0.13476584156264554
392,-0.6670852957871002,-0.16499162443391122
393,-0.6593278621414278,-0.195860310612043
394,-0.6516784635469753,-0.22594554044716067
395,-0.6439643915303158,-0.2559295873229702
396,-0.6361842860301768,-0.2858086626248222
397,-0.6283389448351858,-0.31557051121021584
398,-0.6204291724233775,-0.3452029260181287
399,-0.6124559683507269,-0.3746930604947202
400,-0.604410277710961,-0.4040646485920769
401,-0.5963097364484721,-0.4332440946502615
402,-0.5881507132581648,-0.462236215481736
403,-0.5799306085921269,-0.4910414676538959
404,-0.571651226624528,-0.5196446252960175
405,-0.5633138145346973,-0.5480326390631058
406,-0.5549186444835666,-0.5761958940135631
407,-0.5464665772487244,-0.6041228398501917
408,-0.5379679254691239,-0.6317715334993415
409,-0.5294059436035204,-0.6591880406317986
410,-0.5207882710290924,-0.6863387302755858
411,-0.5121118739010797,-0.7132242858285739
412,-0.5033831079000075,-0.7398163400427882
413,-0.49460826034167754,-0.7660880064053379
414,-0.48576894751067595,-0.7920855889031105
415,-0.4768932965166786,-0.8177183512123658
416,-0.4676882815754013,-0.8438030138311443
417,-0.458711296696143,-0.8687518388500292
418,-0.44969022932631186,-0.893336092945347
419,-0.44062284007641583,-0.9175545384089798
420,-0.4315109157852,-0.941394988674654
421,-0.4223547517773414,-0.9648493909533011
422,-0.41315420117629675,-0.9879108181511284
423,-0.40392240618538905,-1.0105400693442168
424,-0.3946403078403397,-1.0327770822830455
425,-0.38531621932122095,-1.0545942333840022
426,-0.37594069323612833,-1.0760057855074177
427,-0.36653872336301346,-1.0969480928262367
428,-0.3570989504372367,-1.1174410187898718
429,-0.34762301037013354,-1.137474727983618
430,-0.3379487525088468,-1.1573719220331427
431,-0.32840012417342607,-1.176460075328635
432,-0.3188200744136888,-1.1950612804525498
433,-0.30920643445953233,-1.2131741426664688
434,-0.29957087198528887,-1.230771877973921
435,-0.289895528725856,-1.2478817472742691
436,-0.28018154007149126,-1.264494913809502
437,-0.2704465791496744,-1.2805759434787167
438,-0.2606845765834075,-1.2961306545945888
439,-0.2508958466401766,-1.311153822416127
440,-0.2410809301626307,-1.3256399553357623
441,-0.23124175780903017,-1.3395817483361696
442,-0.2213791092843781,-1.3529738699173661
443,-0.2114937643487961,-1.3658111629247278
444,-0.20158626942770733,-1.3780889279346593
445,-0.1916452354210047,-1.389816311221283
446,-0.18169739539226717,-1.4009581695229985
447,-0.17173116035593478,-1.4115252256884128
448,-0.16175814095771548,-1.4215029115017115
449,-0.151749484558844,-1.4309162818083756
450,-0.1417332683907284,-1.4397350418938453
451,-0.13170228361760206,-1.447963525469726
452,-0.12162300717065803,-1.4556235323802982
453,-0.11156694987271483,-1.4626584470882975
454,-0.1014987433930274,-1.4690940152689091
455,-0.09142012999566528,-1.474927079494727
456,-0.0813330935806423,-1.4801547836658075
457,-0.07123510351118452,-1.4847766800832525
458,-0.061131710903672545,-1.4887887417659693
459,-0.05102228871356011,-1.4921901781632905
460,-0.040907397355435866,-1.4949797545248134
461,-0.03078807355245095,-1.4971562835807868
462,-0.02066630807497637,-1.4987187111316507
463,-0.010543377550376293,-1.4996665115694907
464,-0.0004062533227338128,-1.4999995048747132
465,0.009718753880723309,-1.4997166374690178
466,0.019843241480305317,-1.498818737302663
467,0.03024094325561969,-1.497256456053031
468,0.04036046423945835,-1.4951130987791261
469,0.05047560885022093,-1.4923566387335985
470,0.060586054276642834,-1.4889879900815632
471,0.0706895739058463,-1.4850089524230297
472,0.0807863215190725,-1.4804207107662513
473,0.09087431104639221,-1.4752255787755306
474,0.10094207265175846,-1.4694320939063015
475,0.11100922254773785,-1.4630308575280404
476,0.12106641413398966,-1.456028770106212
477,0.1310998477541429,-1.4484384897565217
478,0.14113025580773242,-1.440246752686932
479,0.15114713955125944,-1.4314636266164162
480,0.16114852653380135,-1.422093457187954
481,0.17113362623804856,-1.4121398459118477
482,0.1811004757588766,-1.4016078530397258
483,0.1910496953303634,-1.390500041742526
484,0.20097885807315788,-1.3788224958228283
485,0.21088834715240973,-1.366578315105974
486,0.22077504759447883,-1.3537751350789669
487,0.23063934554638238,-1.3404164768578093
488,0.2404797651662696,-1.3265084476367275
489,0.25029553012209127,-1.312056442802704
490,0.2600930008995068,-1.2970548926492675
491,0.26985687881565706,-1.2815317948676153
492,0.2796141473001563,-1.2654477858888193
493,0.2893216255694449,-1.2488789909335618
494,0.29899875644030793,-1.2317992309414483
495,0.308732542912618,-1.2140526508401255
496,0.31834731398943805,-1.1959649630271303
497,0.32792989767045816,-1.1773859466415284
498,0.33747863345514567,-1.1583245158837423
499,0.34699254474358393,-1.1387885216771156
500,0.35648402394670814,-1.1187574220122884
501,0.3659262064991732,-1.0982940341913734
502,0.3753304277548532,-1.0773812100040767
503,0.3847023310460122,-1.0560123494632934
504,0.3940325502494043,-1.034215048031852
505,0.4033181926993365,-1.0120033063132228
506,0.4125627049598348,-0.9893760434286729
507,0.4217720539018749,-0.9663250036421819
508,0.4309309945749082,-0.9428954337440414
509,0.4400459690804525,-0.9190786352881364
510,0.4491053886624051,-0.8949130496231701
511,0.4581275577439985,-0.870357422506558
512,0.46710467107038095,-0.8454396787926937
513,0.4760332619820669,-0.8201770004601385
514,0.48491346794263296,-0.7945767858235473
515,0.49378915425656167,-0.7685168134157686
516,0.5025691708416156,-0.7422726855587132
517,0.511297655337624,-0.715724122938745
518,0.5200174974442386,-0.6887454070554937
519,0.5286393588583567,-0.6616212847974768
520,0.5372070226737891,-0.6342258443698892
521,0.5457228070991376,-0.6065598534355124
522,0.5541798218962446,-0.5786541750091398
523,0.5625796210411798,-0.5505125099674879
524,0.570921742935984,-0.5221450903288146
525,0.5791963919828098,-0.49359461854228603
526,0.5874195066933958,-0.46481496946826256
527,0.5955839466751766,-0.4358392873884613
528,0.6036934022564318,-0.4066628282161623
529,0.6117350196388192,-0.3773407972424807
530,0.6197047425589275,-0.3478980961499204
531,0.6276188649686459,-0.3182836810064056
532,0.635469390598728,-0.28853596083624394
533,0.6432664489645118,-0.25862482690976124
534,0.6509865001284606,-0.22864972995149324
535,0.6586392595465796,-0.1985829773517998
536,0.6662243124284097,-0.16843549658787826
537,0.6737414144809938,-0.1382175192394494
538,0.6811894361568148,-0.1079428562050821
539,0.6885677866862473,-0.07762320941400774
540,0.695875190882976,-0.047273156140745176
541,0.7031114181664926,-0.01690300093171079
542,0.7102753858654701,0.013473371299027547
543,0.7173650357494584,0.04383778354746517
544,0.7243824819754618,0.07418994057879079
545,0.7313259876819004,0.10451310077672123
546,0.7383114241650515,0.1353112771578795
547,0.7451026365721016,0.16553381708009185
548,0.751817930573371,0.19569060219487808
549,0.7584561351891546,0.2257671270182074
550,0.7650204083445242,0.25576867555086796
551,0.7715026571794116,0.28564905010467784
552,0.7779056409418014,0.31541155862722414
553,0.7842281169386177,0.34504121819127076
554,0.7904706335366712,0.37453146745159904
555,0.7966321012218761,0.40386811409154433
556,0.8027114616885433,0.4330370721784734
557,0.808709230986621,0.46203186084891534
558,0.8146174360092364,0.490804701150787
559,0.8204476132074513,0.5194028580534106
560,0.8261951731423502,0.5477953923711545
561,0.8318785142476272,0.5760655874005187
562,0.8374550740109068,0.6039930029598399
563,0.8429455149358847,0.6316714234515712
564,0.8483499174602821,0.6590927473646024
565,0.8536673365654249,0.6862437645561197
566,0.8588993028311933,0.7131240372117298
567,0.8640437336295594,0.7397147208735273
568,0.8690966497260899,0.7659869596953411
569,0.8740604635818364,0.7919450819906844
570,0.8789345525806925,0.8175778431606664
571,0.8837214361492496,0.8428907301290769
572,0.888414984764011,0.8678435554597137
573,0.8930173389847372,0.8924399031821435
574,0.8975283488127918,0.9166714107678491
575,0.9019469209942662,0.9405247448731112
576,0.9062731325193891,0.9639929721795185
577,0.9105066319109552,0.9870669802614949
578,0.9146461045245993,1.0097324895660726
579,0.9186955982670628,1.0320048068258296
580,0.9226477197306406,1.0538364441724526
581,0.9265051545793536,1.0752354043863355
582,0.9302672516192929,1.0961914783059385
583,0.9339341634437274,1.1166990649420043
584,0.9375016013438392,1.1367277575667882
585,0.9409763645205601,1.15630955575899
586,0.9443550800576258,1.1754195516919348
587,0.947633179755169,1.1940259301186775
588,0.9508178342166618,1.2121636615933902
589,0.9539054604106082,1.2298068822035235
590,0.9568951464301862,1.2469449637849428
591,0.9597868004105405,1.2635721067269086
592,0.9625800543399705,1.2796810830394216
593,0.9652725041647563,1.2952530218894982
594,0.9678650107807348,1.310288037280776
595,0.9703613022840656,1.3248031709112829
596,0.9727558116114865,1.3387616070717652
597,0.9750574270237131,1.3522109579823107
598,0.9772555746356125,1.3650853744691434
599,0.9793527327716569,1.3773953255619371
600,0.9814005936292557,1.3894413755275665
601,0.983294209192697,1.4006025054956743
602,0.9850849034950641,1.411176801281639
603,0.9867764506472447,1.4211832906559223
604,0.9883671083371602,1.43060862252828
605,0.9898564262982771,1.4394472340519893
606,0.9912449758760219,1.4476998065983655
607,0.9925310825137451,1.4553538492677203
608,0.993714092821545,1.4624030948164384
609,0.9947965042551496,1.4688602546347982
610,0.9957771083755612,1.4747161486943823
611,0.9966546630879937,1.4799615523651262
612,0.9974309519992319,1.4846055120182826
613,0.9981051520309454,1.4886416835321494
614,0.9986764669325447,1.4920640568146106
615,0.9991460008446933,1.4948781930118316
616,0.9995131634174588,1.497079691534327
617,0.9997775870654193,1.4986656707950563
618,0.9999398621831749,1.4996391839487206
619,0.9999996455857348,1.4999978735147859
620,0.9999570105704281,1.4997420689668417
621,0.9998118988049252,1.49887149897573
622,0.9995644228398394,1.4973871062214235
623,0.999214754348258,1.495290375921749
624,0.998762426250946,1.492579152272029
625,0.9982076455333798,1.4892555108038812
626,0.9975513261959251,1.485325945185747
627,0.9967403997084042,1.4804742732326082
628,0.9958717527821741,1.4752816439683187
629,0.9949027518418959,1.4694944568677313
630,0.9938298080529608,1.4630930621237548
631,0.9926557866869572,1.4560965325293056
632,0.9913815524418588,1.4485121475660898
633,0.9900043666386086,1.4403259378905378
634,0.9885255170635847,1.4315480936574823
635,0.9869471545897912,1.4221940578586554
636,0.9852662363555054,1.412248669506428
637,0.9834840370760852,1.4017225535504236
638,0.981602556039031,1.3906307340670774
639,0.9796214613836911,1.3789746228105555
640,0.9775078589729826,1.3665648430618336
641,0.9752698942973443,1.3534541001682592
642,0.9729824361924795,1.3400844634171576
643,0.9705948563218723,1.3261631253554276
644,0.9681105756707307,1.3117142601765404
645,0.9655108751840955,1.2966337502962744
646,0.9628250859716724,1.281096438529075
647,0.9600436498133001,1.2650514286405277
648,0.9571105477277893,1.2481818017153659
649,0.9541279030681478,1.2310801662396624
650,0.9510508969140014,1.2134934255627794
651,0.9478737105785596,1.195393713617901
652,0.9446025123233887,1.1768217188629726
653,0.9411291537208311,1.157172251949863
654,0.9376567800040818,1.1376007112628692
655,0.9340895646231567,1.1175699442136358
656,0.9303035944270799,1.0963943334118342
657,0.9265423389288909,1.0754421174834592
658,0.9226858293470475,1.0540474190335465
659,0.9187327463412007,1.032209577598935
660,0.9146880771716673,1.0099628355600063
661,0.9105485783233627,0.9872961404600908
662,0.9062449664779819,0.9638398178000356
663,0.9019175271596219,0.9403656773931819
664,0.8974978092318747,0.9165069527280436
665,0.8928741139613208,0.8916725501466412
666,0.8882691095173988,0.8670660327684976
667,0.8835727108453514,0.8421022060518091
668,0.8787907276925786,0.8168194292353552
669,0.8739144269846191,0.7911792770755652
670,0.8689477252404264,0.7652104476015347
671,0.8637212363426848,0.7380431223280081
672,0.8585746411118088,0.711451243080814
673,0.8533340724789362,0.6845371177604593
674,0.8477574483169376,0.6560780735305349
675,0.8423441177299539,0.6286308380227633
